VIN,ALTITUDE,BEARING,HORPOSERROR,LATITUDE,LONGITUDE,ORIGIN,RESPONSE,TIMESTAMP
002ec6da987f343641bc,868.20001220703120000,0,1,-19.8899517059326170000,-43.9217605590820300,SQDF,SUCCESS,2022-09-12 10:46:01.473
002ec6da987f343641bc,856.09997558593750000,1,500,-19.87787437438965,-43.9108352661132800,SQDF,SUCCESS,2022-09-09 10:55:32.771
002ec6da987f343641bc,859.00000000000000000,250,1,-19.9028453826904300000,-43.9302825927734400,SQDF,SUCCESS,2022-09-09 13:41:29.578
002ec6da987f343641bc,870.79998779296880000,0,1,-19.9159107208251950000,-43.9235229492187500,SQDF,SUCCESS,2022-09-09 13:50:08.313
002ec6da987f343641bc,822.00000000000000000,102,1,-19.8799667358398440000,-44.0045890808105500,SQDF,SUCCESS,2022-09-06 15:02:33.646
002ec6da987f343641bc,842.50000000000000000,0,2,-19.8924331665039060000,-43.9263839721679700,SQDF,SUCCESS,2022-09-06 15:34:55.811
002ec6da987f343641bc,872.59997558593750000,0,1,-19.90555191040039000000,-43.9247474670410160,SQDF,SUCCESS,2022-09-01 12:15:34.784
002ec6da987f343641bc,837.09997558593750000,0,1,-19.90013313293457000000,-43.9234046936035160,SQDF,SUCCESS,2022-09-01 12:17:03.732
002ec6da987f343641bc,842.09997558593750000,0,5,-19.89245414733886700000,-43.9264106750488300,SQDF,SUCCESS,2022-09-01 12:26:47.510
002ec6da987f343641bc,837.59997558593750000,283,4,-19.8923721313476560000,-43.9264221191406250,SQDF,SUCCESS,2022-09-12 11:43:28.068
002ec6da987f343641bc,865.40002441406250000,0,1,-19.89032745361328,-43.92118453979492,SQDF,SUCCESS,2022-09-11 10:11:01.665
002ec6da987f343641bc,837.00000000000000000,304,1,-19.88798713684082,-43.92472457885742,SQDF,SUCCESS,2022-09-11 11:15:48.764
002ec6da987f343641bc,799.90002441406250000,0,1,-19.888641357421875,-43.92888259887695,SQDF,SUCCESS,2022-09-11 11:17:53.637
002ec6da987f343641bc,846.59997558593750000,18,2,-19.89240264892578,-43.926422119140625,SQDF,SUCCESS,2022-09-11 11:31:37.038
002ec6da987f343641bc,817.09997558593750000,0,1,-19.879716873168945,-44.0047111511230500,SQDF,SUCCESS,2022-09-01 15:10:34.071
002ec6da987f343641bc,842.59997558593750000,164,1,-19.88884735107422,-43.9936599731445300,SQDF,SUCCESS,2022-09-01 15:15:36.029
002ec6da987f343641bc,870.00000000000000000,0,1,-19.927825927734375,-43.9511184692382800,SQDF,SUCCESS,2022-09-01 15:41:23.960
002ec6da987f343641bc,873.00000000000000000,189,1,-19.8999805450439450000,-43.9282684326171900,SQDF,SUCCESS,2022-09-06 09:42:46.003
002ec6da987f343641bc,897.00000000000000000,312,1,-19.9057369232177730000,-43.9849510192871100,SQDF,SUCCESS,2022-09-06 09:55:24.381
002ec6da987f343641bc,842.29998779296880000,165,1,-19.8885154724121100000,-43.9937400817871100,SQDF,SUCCESS,2022-09-06 10:08:09.111
002ec6da987f343641bc,836.40002441406250000,297,83,-19.8923931121826170000,-43.9264945983886700,SQDF,SUCCESS,2022-09-06 10:47:23.435
002ec6da987f343641bc,836.59997558593750000,0,1,-19.8646125793457030000,-43.951549530029300,SQDF,SUCCESS,2022-09-04 01:35:05.465
002ec6da987f343641bc,845.09997558593750000,0,4,-19.8924999237060550000,-43.926406860351560,SQDF,SUCCESS,2022-09-04 01:55:48.633
002ec6da987f343641bc,832.90002441406250000,0,3,-19.914989471435547,-43.9368591308593750,SQDF,SUCCESS,2022-09-05 18:53:17.427
002ec6da987f343641bc,862.40002441406250000,0,2,-19.8924999237060550000,-43.9263763427734400,SQDF,SUCCESS,2022-09-11 22:51:19.558
002ec6da987f343641bc,886.79998779296880000,0,1,-19.936767578125,-43.935920715332030,SQDF,SUCCESS,2022-09-09 19:02:06.337
002ec6da987f343641bc,836.20001220703120000,0,3,-19.8924465179443360000,-43.926395416259766,SQDF,SUCCESS,2022-09-01 22:28:33.849
002ec6da987f343641bc,887.90002441406250000,0,1,-19.9373893737792970000,-43.9343452453613300,SQDF,SUCCESS,2022-09-03 15:18:42.643
002ec6da987f343641bc,835.50000000000000000,0,1,-19.8924694061279300000,-43.9263687133789060,SQDF,SUCCESS,2022-09-03 15:50:41.650
002ec6da987f343641bc,844.50000000000000000,294,1,-19.9114341735839840000,-43.941123962402344,SQDF,SUCCESS,2022-09-10 14:56:26.052
002ec6da987f343641bc,890.79998779296880000,0,1,-19.9366912841796880000,-43.936035156250000,SQDF,SUCCESS,2022-09-10 15:09:25.685
002ec6da987f343641bc,839.79998779296880000,0,3,-19.89244270324707,-43.9264411926269500,SQDF,SUCCESS,2022-09-08 10:38:10.345
002ec6da987f343641bc,835.50000000000000000,0,3,-19.8924522399902340000,-43.926406860351560,SQDF,SUCCESS,2022-09-08 22:25:44.371
002ec6da987f343641bc,828.20001220703120000,0,2,-19.8924961090087900000,-43.9264068603515600,SQDF,SUCCESS,2022-09-05 16:01:48.882
002ec6da987f343641bc,919.79998779296880000,0,1,-19.9414005279541000000,-43.9459114074707000,SQDF,SUCCESS,2022-09-05 16:23:29.890
002ec6da987f343641bc,815.50000000000000000,0,2,-19.8886661529541,-43.928871154785156,SQDF,SUCCESS,2022-09-04 15:49:34.919
002ec6da987f343641bc,845.59997558593750000,331,4,-19.89242172241211,-43.926387786865234,SQDF,SUCCESS,2022-09-04 16:10:52.598
002ec6da987f343641bc,848.59997558593750000,0,2,-19.892484664916992000,-43.92632293701172,SQDF,SUCCESS,2022-09-13 00:39:30.562
002ec6da987f343641bc,856.20001220703120000,25,1,-19.927000045776367,-43.93349838256836,SQDF,SUCCESS,2022-09-11 15:11:50.643
002ec6da987f343641bc,845.40002441406250000,127,2,-19.892454147338867,-43.926395416259766,SQDF,SUCCESS,2022-09-11 15:20:43.968
002ec6da987f343641bc,901.00000000000000000,106,1,-19.936777114868164,-43.935756683349610,SQDF,SUCCESS,2022-09-10 15:32:20.283
002ec6da987f343641bc,841.20001220703120000,0,2,-19.8924503326416,-43.926448822021484,SQDF,SUCCESS,2022-09-10 15:53:39.355
002ec6da987f343641bc,842.00000000000000000,146,2,-19.8926410675048830000,-43.9263572692871100,SQDF,SUCCESS,2022-09-06 14:36:31.307
002ec6da987f343641bc,841.59997558593750000,0,8,-19.8924369812011720000,-43.926445007324220,SQDF,SUCCESS,2022-09-09 15:50:22.162
002ec6da987f343641bc,918.40002441406250000,0,1,-19.9411468505859380000,-43.945930480957030,SQDF,SUCCESS,2022-09-09 16:37:12.976
002ec6da987f343641bc,927.50000000000000000,0,1,-19.9438953399658200000,-43.9461631774902340,SQDF,SUCCESS,2022-09-02 17:09:21.359
002ec6da987f343641bc,816.20001220703120000,0,1,-19.890148162841797,-43.928546905517580,SQDF,SUCCESS,2022-09-10 19:23:07.575
002ec6da987f343641bc,812.40002441406250000,0,1,-19.85566520690918,-43.948093414306640,SQDF,SUCCESS,2022-09-10 19:43:34.594
002ec6da987f343641bc,844.70001220703120000,284,1,-19.8936653137207030000,-43.9313850402832000,SQDF,SUCCESS,2022-09-01 09:49:21.858
002ec6da987f343641bc,782.09997558593750000,0,1,-19.8755550384521500000,-43.9276084899902340,SQDF,SUCCESS,2022-09-01 10:42:30.135
002ec6da987f343641bc,762.70001220703120000,0,1,-19.8756694793701170000,-43.9277610778808600,SQDF,SUCCESS,2022-09-01 10:48:44.562
002ec6da987f343641bc,878.09997558593750000,0,1,-19.9055252075195300000,-43.9247474670410160,SQDF,SUCCESS,2022-09-01 11:07:16.900
002ec6da987f343641bc,884.20001220703120000,0,1,-19.9301357269287100000,-43.929256439208984,SQDF,SUCCESS,2022-09-13 00:04:38.753
002ec6da987f343641bc,925.90002441406250000,0,1,-19.9371604919433600000,-43.927577972412110,SQDF,SUCCESS,2022-09-13 00:15:44.792
002ec6da987f343641bc,923.79998779296880000,0,1,-19.941310882568360000,-43.945884704589844,SQDF,SUCCESS,2022-09-12 21:06:35.602
002ec6da987f343641bc,843.50000000000000000,0,2,-19.8924293518066400000,-43.9263725280761700,SQDF,SUCCESS,2022-09-09 11:57:41.635
002ec6da987f343641bc,850.50000000000000000,0,2,-19.892486572265625,-43.92643356323242,SQDF,SUCCESS,2022-09-11 12:18:09.432
002ec6da987f343641bc,865.40002441406250000,0,1,-19.89032745361328,-43.92118453979492,SQDF,SUCCESS,2022-09-11 12:25:30.972
002ec6da987f343641bc,977.50000000000000000,0,1,-19.943614959716797,-43.92327880859375,SQDF,SUCCESS,2022-09-11 12:36:48.650
002ec6da987f343641bc,842.09997558593750000,0,1,-19.89250946044922,-43.9263572692871100,SQDF,SUCCESS,2022-09-08 12:54:43.701
002ec6da987f343641bc,842.40002441406250000,0,3,-19.89250946044922,-43.9263420104980500,SQDF,SUCCESS,2022-09-08 12:54:51.206
002ec6da987f343641bc,871.20001220703120000,328,1,-19.92655372619629000000,-43.929534912109375,SQDF,SUCCESS,2022-09-07 15:28:30.145
002ec6da987f343641bc,839.29998779296880000,328,1,-19.911334991455078,-43.941246032714844,SQDF,SUCCESS,2022-09-03 15:09:13.688
002ec6da987f343641bc,893.50000000000000000,0,1,-19.928625106811523,-43.93854522705078,SQDF,SUCCESS,2022-09-02 22:01:44.510
002ec6da987f343641bc,914.20001220703120000,0,1,-19.928585052490234,-43.93851089477539,SQDF,SUCCESS,2022-09-02 22:04:52.670
002ec6da987f343641bc,837.40002441406250000,0,3,-19.89242935180664,-43.92631912231445,SQDF,SUCCESS,2022-09-02 22:20:42.253
002ec6da987f343641bc,916.20001220703120000,0,1,-19.9411449432373050000,-43.945911407470700,SQDF,SUCCESS,2022-09-09 20:07:55.038
002ec6da987f343641bc,821.59997558593750000,0,1,-19.8798828125000000000,-44.0047225952148440,SQDF,SUCCESS,2022-09-09 15:11:45.252
002ec6da987f343641bc,814.20001220703120000,0,1,-19.8902568817138670000,-43.9277420043945300,SQDF,SUCCESS,2022-09-09 15:37:38.005
002ec6da987f343641bc,846.40002441406250000,244,1,-19.9131908416748050000,-43.943622589111330,SQDF,SUCCESS,2022-09-04 13:39:12.270
002ec6da987f343641bc,868.79998779296880000,0,1,-19.9216804504394530000,-43.951820373535156,SQDF,SUCCESS,2022-09-04 13:42:31.021
002ec6da987f343641bc,868.79998779296880000,0,2,-19.9216804504394530000,-43.951820373535156,SQDF,SUCCESS,2022-09-04 13:42:35.750
002ec6da987f343641bc,928.29998779296880000,0,1,-19.9366626739501950000,-43.928169250488280,SQDF,SUCCESS,2022-09-13 23:02:31.735
002ec6da987f343641bc,785.90002441406250000,16,1,-19.877567291259766,-43.9288482666015600,SQDF,SUCCESS,2022-09-01 14:49:38.673
002ec6da987f343641bc,881.79998779296880000,0,1,-19.9042148590087900000,-43.9239921569824200,SQDF,SUCCESS,2022-09-07 15:43:08.443
002ec6da987f343641bc,862.79998779296880000,250,1,-19.903947830200195,-43.9330711364746100,SQDF,SUCCESS,2022-09-02 09:43:20.905
002ec6da987f343641bc,882.40002441406250000,0,1,-19.905851364135742,-43.9242935180664060,SQDF,SUCCESS,2022-09-02 10:41:26.086
002ec6da987f343641bc,855.29998779296880000,0,3,-19.8925285339355470000,-43.926414489746094,SQDF,SUCCESS,2022-09-12 22:25:42.019
002ec6da987f343641bc,846.50000000000000000,299,1,-19.892364501953125,-43.9263954162597660,SQDF,SUCCESS,2022-09-07 17:51:38.277
002ec6da987f343641bc,858.29998779296880000,250,1,-19.903934478759766,-43.9331474304199200,SQDF,SUCCESS,2022-09-13 09:43:45.945
002ec6da987f343641bc,815.00000000000000000,0,1,-19.879785537719727,-44.0047798156738300,SQDF,SUCCESS,2022-09-13 10:04:48.465
002ec6da987f343641bc,782.40002441406250000,0,1,-19.875566482543945,-43.9276313781738300,SQDF,SUCCESS,2022-09-13 10:34:47.890
002ec6da987f343641bc,864.20001220703120000,0,1,-19.8899936676025400000,-43.921680450439450,SQDF,SUCCESS,2022-09-04 23:12:37.177
002ec6da987f343641bc,847.90002441406250000,0,3,-19.8925132751464840000,-43.926441192626950,SQDF,SUCCESS,2022-09-04 23:18:28.801
002ec6da987f343641bc,791.20001220703120000,343,1,-19.8794288635253900000,-43.9287796020507800,SQDF,SUCCESS,2022-09-12 14:47:52.077
002ec6da987f343641bc,821.00000000000000000,358,1,-19.8799152374267580000,-44.0047225952148440,SQDF,SUCCESS,2022-09-12 15:07:50.980
002ec6da987f343641bc,790.40002441406250000,0,1,-19.875593185424805,-43.927597045898440,SQDF,SUCCESS,2022-09-07 22:03:27.010
002ec6da987f343641bc,844.90002441406250000,0,5,-19.892499923706055,-43.926460266113280,SQDF,SUCCESS,2022-09-07 22:19:22.659
002ec6da987f343641bc,859.50000000000000000,253,1,-19.904115676879883,-43.9336471557617200,SQDF,SUCCESS,2022-09-05 09:48:05.163
002ec6da987f343641bc,799.20001220703120000,0,1,-19.888683319091797,-43.9288215637207000,SQDF,SUCCESS,2022-09-05 10:42:03.721
002ec6da987f343641bc,803.79998779296880000,0,1,-19.888673782348633,-43.9288520812988300,SQDF,SUCCESS,2022-09-05 10:42:09.152
002ec6da987f343641bc,805.59997558593750000,0,1,-19.888671875,-43.9288558959960940,SQDF,SUCCESS,2022-09-05 10:42:28.622
002ec6da987f343641bc,842.09997558593750000,0,4,-19.89249610900879,-43.9264793395996100,SQDF,SUCCESS,2022-09-05 10:55:59.744
002ec6da987f343641bc,922.50000000000000000,19,1,-19.9413928985595700000,-43.9459114074707000,SQDF,SUCCESS,2022-09-05 16:33:52.889
002ec6da987f343641bc,875.20001220703120000,0,1,-19.93007469177246,-43.929084777832030,SQDF,SUCCESS,2022-09-06 22:50:28.048
002ec6da987f343641bc,837.79998779296880000,55,2,-19.892427444458008,-43.926368713378906,SQDF,SUCCESS,2022-09-06 23:08:26.688
002ec6da987f343641bc,801.79998779296880000,0,1,-19.888778686523438,-43.9288101196289060,SQDF,SUCCESS,2022-09-13 10:49:15.183
002ec6da987f343641bc,840.59997558593750000,0,4,-19.892473220825195,-43.9264411926269500,SQDF,SUCCESS,2022-09-13 11:01:25.353
002ec6da987f343641bc,840.59997558593750000,0,2,-19.892473220825195,-43.9264411926269500,SQDF,SUCCESS,2022-09-13 11:01:30.247
002ec6da987f343641bc,801.59997558593750000,10,1,-19.880815505981445,-43.928256988525390,SQDF,SUCCESS,2022-09-04 01:22:34.359
002ec6da987f343641bc,841.20001220703120000,219,1,-19.91254997253418,-43.9425964355468750,SQDF,SUCCESS,2022-09-05 14:45:59.341
002ec6da987f343641bc,813.59997558593750000,0,1,-19.8906307220459,-43.9271316528320300,SQDF,SUCCESS,2022-09-04 22:03:36.754
002ec6da987f343641bc,817.29998779296880000,0,2,-19.891433715820312,-43.9274635314941400,SQDF,SUCCESS,2022-09-04 22:19:48.941
002ec6da987f343641bc,839.09997558593750000,0,3,-19.892465591430664,-43.9264221191406250,SQDF,SUCCESS,2022-09-04 22:22:08.416
002ec6da987f343641bc,898.40002441406250000,0,1,-19.89752197265625,-43.9301071166992200,SQDF,SUCCESS,2022-09-04 22:44:08.768
002ec6da987f343641bc,843.09997558593750000,0,1,-19.9173927307128900000,-43.9542121887207,SQDF,SUCCESS,2022-09-12 16:09:06.012
002ec6da987f343641bc,876.09997558593750000,53,500,-19.92991065979004,-43.9295196533203100,SQDF,SUCCESS,2022-09-07 12:24:57.800
002ec6da987f343641bc,826.70001220703120000,196,1,-19.8569393157959,-43.94976806640625,SQDF,SUCCESS,2022-09-11 20:21:46.454
002ec6da987f343641bc,829.20001220703120000,0,1,-19.856931686401367,-43.94974899291992,SQDF,SUCCESS,2022-09-11 20:25:18.908
002ec6da987f343641bc,836.59997558593750000,0,1,-19.85729217529297,-43.9498176574707,SQDF,SUCCESS,2022-09-11 20:28:52.832
002ec6da987f343641bc,827.09997558593750000,0,1,-19.859956741333008,-43.955482482910156,SQDF,SUCCESS,2022-09-11 20:33:43.857
